1,0,0
2,0,1
3,0,0
4,0,0
5,0,0
6,0,0
7,0,1
8,0,0
9,0,-1
10,0,0
11,0,1
12,0,0
13,0,-1
14,0,-1
15,-1,-1
16,-1,-2
17,-1,-1
18,0,-1
19,0,-1
20,0,-2
21,0,-3
22,1,-3
23,0,-3
24,0,-4
25,0,-4
26,0,-4
27,-1,-4
28,-1,-4
29,-1,-4
30,-1,-4
31,-1,-4
32,-1,-5
33,-1,-5
34,-1,-5
35,-2,-5
36,-2,-4
37,-2,-4
38,-3,-4
39,-2,-4
40,-1,-4
41,-1,-5
42,0,-5
43,0,-5
44,0,-5
45,0,-4
46,0,-4
47,0,-3
48,0,-3
49,0,-3
50,1,-3
51,0,-3
52,0,-3
53,0,-4
54,0,-5
55,0,-6
56,0,-6
57,0,-7
58,0,-7
59,0,-8
